"set_label","RDKit_ID","CID","PreferredName","IUPACName","PrimarySynonym","Synonyms","SMILES","MaxAbsEStateIndex","MaxEStateIndex","MinAbsEStateIndex","MinEStateIndex","qed","MolWt","HeavyAtomMolWt","ExactMolWt","NumValenceElectrons","NumRadicalElectrons","MaxPartialCharge","MinPartialCharge","MaxAbsPartialCharge","MinAbsPartialCharge","FpDensityMorgan1","FpDensityMorgan2","FpDensityMorgan3","BCUT2D_MWHI","BCUT2D_MWLOW","BCUT2D_CHGHI","BCUT2D_CHGLO","BCUT2D_LOGPHI","BCUT2D_LOGPLOW","BCUT2D_MRHI","BCUT2D_MRLOW","AvgIpc","BalabanJ","BertzCT","Chi0","Chi0n","Chi0v","Chi1","Chi1n","Chi1v","Chi2n","Chi2v","Chi3n","Chi3v","Chi4n","Chi4v","HallKierAlpha","Ipc","Kappa1","Kappa2","Kappa3","LabuteASA","PEOE_VSA1","PEOE_VSA10","PEOE_VSA11","PEOE_VSA12","PEOE_VSA13","PEOE_VSA14","PEOE_VSA2","PEOE_VSA3","PEOE_VSA4","PEOE_VSA5","PEOE_VSA6","PEOE_VSA7","PEOE_VSA8","PEOE_VSA9","SMR_VSA1","SMR_VSA10","SMR_VSA2","SMR_VSA3","SMR_VSA4","SMR_VSA5","SMR_VSA6","SMR_VSA7","SMR_VSA8","SMR_VSA9","SlogP_VSA1","SlogP_VSA10","SlogP_VSA11","SlogP_VSA12","SlogP_VSA2","SlogP_VSA3","SlogP_VSA4","SlogP_VSA5","SlogP_VSA6","SlogP_VSA7","SlogP_VSA8","SlogP_VSA9","TPSA","EState_VSA1","EState_VSA10","EState_VSA11","EState_VSA2","EState_VSA3","EState_VSA4","EState_VSA5","EState_VSA6","EState_VSA7","EState_VSA8","EState_VSA9","VSA_EState1","VSA_EState10","VSA_EState2","VSA_EState3","VSA_EState4","VSA_EState5","VSA_EState6","VSA_EState7","VSA_EState8","VSA_EState9","FractionCSP3","HeavyAtomCount","NHOHCount","NOCount","NumAliphaticCarbocycles","NumAliphaticHeterocycles","NumAliphaticRings","NumAromaticCarbocycles","NumAromaticHeterocycles","NumAromaticRings","NumHAcceptors","NumHDonors","NumHeteroatoms","NumRotatableBonds","NumSaturatedCarbocycles","NumSaturatedHeterocycles","NumSaturatedRings","RingCount","MolLogP","MolMR","fr_Al_COO","fr_Al_OH","fr_Al_OH_noTert","fr_ArN","fr_Ar_COO","fr_Ar_N","fr_Ar_NH","fr_Ar_OH","fr_COO","fr_COO2","fr_C_O","fr_C_O_noCOO","fr_C_S","fr_HOCCN","fr_Imine","fr_NH0","fr_NH1","fr_NH2","fr_N_O","fr_Ndealkylation1","fr_Ndealkylation2","fr_Nhpyrrole","fr_SH","fr_aldehyde","fr_alkyl_carbamate","fr_alkyl_halide","fr_allylic_oxid","fr_amide","fr_amidine","fr_aniline","fr_aryl_methyl","fr_azide","fr_azo","fr_barbitur","fr_benzene","fr_benzodiazepine","fr_bicyclic","fr_diazo","fr_dihydropyridine","fr_epoxide","fr_ester","fr_ether","fr_furan","fr_guanido","fr_halogen","fr_hdrzine","fr_hdrzone","fr_imidazole","fr_imide","fr_isocyan","fr_isothiocyan","fr_ketone","fr_ketone_Topliss","fr_lactam","fr_lactone","fr_methoxy","fr_morpholine","fr_nitrile","fr_nitro","fr_nitro_arom","fr_nitro_arom_nonortho","fr_nitroso","fr_oxazole","fr_oxime","fr_para_hydroxylation","fr_phenol","fr_phenol_noOrthoHbond","fr_phos_acid","fr_phos_ester","fr_piperdine","fr_piperzine","fr_priamide","fr_prisulfonamd","fr_pyridine","fr_quatN","fr_sulfide","fr_sulfonamd","fr_sulfone","fr_term_acetylene","fr_tetrazole","fr_thiazole","fr_thiocyan","fr_thiophene","fr_unbrch_alkane","fr_urea"
"Active","RDKit_active_11",4477,"5-chloro-N-(2-chloro-4-nitrophenyl)-2-hydroxybenzamide","5-chloro-N-(2-chloro-4-nitrophenyl)-2-hydroxybenzamide","niclosamide","niclosamide; 50-65-7; 5-Chloro-N-(2-chloro-4-nitrophenyl)-2-hydroxybenzamide; Niclocide; Cestocid; Mansonil; Phenasal; Tredemine; Vermitid; Fenasal","O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O",12.0358882905014,12.0358882905014,0.013025793650794,-0.633561980347695,0.661180449847448,327.123,319.059,325.986112096,108,0,0.270570702345253,-0.507119704415209,0.507119704415209,0.270570702345253,1.19047619047619,1.9047619047619,2.52380952380952,35.4967841107527,10.1518996520561,2.15040700370658,-2.08300803626029,2.28192712891745,-2.12122810608817,6.34016159036891,-0.384419303353154,2.42961296563121,2.27399675555254,734.106353820113,15.5685496218228,10.3392026235477,11.8510605155846,9.87991785310972,5.6205183288364,6.37644727485485,4.03685415579826,4.88049006301085,2.61491312211262,3.16271923338865,1.5987385244574,1.99287026885359,-2.31,42566.8191578588,15.0859802536059,5.98658853714561,3.41885454515908,128.618565652069,10.423315998847,5.74951183328391,0,0,11.5945660040351,0,14.9088554528374,0,0,0,23.201879780465,24.2654682738464,17.1553674506645,21.1967821289396,14.8243756277302,40.4838320591837,0,0,0,0,5.31678860400633,62.1212387987149,0,5.74951183328391,5.31678860400633,11.3747725493671,5.74951183328391,23.201879780465,15.9370181730099,0,10.1143182687656,10.3579886757688,36.3982024107697,10.0452666274827,0,0,92.47,10.8304907781692,20.0153828476781,0,32.7330025018307,0,6.06636706846161,30.3318353423081,0,0,5.31678860400633,23.201879780465,0,11.6269735808057,22.0410582448723,22.9764726327731,-0.0350339086251781,-0.874363714621651,7.65378205368465,0,0,0,0,21,2,6,0,0,0,2,0,2,4,2,8,3,0,0,0,2,3.8595,79.1764,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Active","RDKit_active_12",14992,"2-aminoethanol;5-chloro-N-(2-chloro-4-nitrophenyl)-2-hydroxybenzamide","2-aminoethanol;5-chloro-N-(2-chloro-4-nitrophenyl)-2-hydroxybenzamide","1420-04-8","1420-04-8; Niclosamide-olamine; Clonitralid; Niclosamide ethanolamine salt; Mollutox; CLONITRALIDE; Baylucit; Phenasal ethanolamine salt; Molluscicide bayer 73; Bay 73","C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O.C(CO)N",12.0358882905014,12.0358882905014,0.013025793650794,-0.633561980347695,0.469281175801058,388.207,373.087,387.03887594,134,0,0.270570702345253,-0.507119704415209,0.507119704415209,0.270570702345253,1.24,1.88,2.4,35.4967845392505,10.1518996441824,2.15051291742335,-2.08300806828005,2.28199268160564,-2.12122817537857,6.34017311763635,-0.384419477638918,2.5830656958882,7.05357017518004e-07,768.827202478072,18.9827631841959,12.7779800506104,14.2898379426473,11.7941314154828,6.8449943853171,7.60092333133555,4.54913608814305,5.39277199535564,2.7440125669862,3.29181867826223,1.5987385244574,1.99287026885359,-2.39,226276.554959806,20.6542282176028,9.79679659725194,6.20026849445729,152.4884054836,21.2635108708499,5.74951183328391,0,0,11.5945660040351,0,14.9088554528374,0,0,0,23.201879780465,24.2654682738464,23.7001238565771,27.8036640934525,19.9309030225709,40.4838320591837,0,0,5.73366747716218,0,18.4684269744318,62.1212387987149,0,5.74951183328391,11.0504560811685,11.3747725493671,5.74951183328391,23.201879780465,34.1951839382761,0,10.1143182687656,10.3579886757688,36.3982024107697,10.0452666274827,0,0,138.72,10.8304907781692,20.0153828476781,0,39.3398844663436,6.54475640591258,6.06636706846161,30.3318353423081,0,0,5.31678860400633,34.0420746524679,0,11.6269735808057,22.0410582448723,30.7264726327731,4.7427438691526,-0.874363714621651,7.65378205368465,0,0.472222222222222,0,0.133333333333333,25,5,8,0,0,0,2,0,2,6,4,10,4,0,0,0,2,2.7969,95.3166,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Active","RDKit_active_13",43231,"4-amino-6-(1,2,2-trichloroethenyl)benzene-1,3-disulfonamide","4-amino-6-(1,2,2-trichloroethenyl)benzene-1,3-disulfonamide","CLORSULON","CLORSULON; 60200-06-8; Curatrem; Clorsulone; Clorsulonum; 1,3-Benzenedisulfonamide, 4-amino-6-(trichloroethenyl)-; 4-amino-6-(1,2,2-trichloroethenyl)benzene-1,3-disulfonamide; MK-401; Clorsuron; 4-Amino-6-(trichloroethenyl)-1,3-benzenedisulfonamide","C1=C(C(=CC(=C1N)S(=O)(=O)N)S(=O)(=O)N)C(=C(Cl)Cl)Cl",11.5051467624087,11.5051467624087,0.236975308641975,-4.32300154320988,0.666686325307551,380.662,372.598,378.902180776,112,0,0.239640651578738,-0.39761080110695,0.39761080110695,0.239640651578738,0.9,1.35,1.7,35.5393462996372,10.1692429121053,2.23501916655155,-2.11309890055641,2.35034721013672,-2.18725331663818,7.89727294285738,0.595885708559951,2.23424959805863,3.91472245985239,798.501157395326,15.8783151775108,9.47013450775899,13.3709145076698,8.85307784113692,4.55664186040947,8.78317423528027,3.55060519178772,7.93765259384275,2.12744405212492,5.00887394719767,1.33303386590856,3.24282064226912,-0.55,10197.1151655396,17.5014138817481,5.6799685826292,3.7574633813492,129.922706872619,5.73366747716218,9.3869516496757,0,20.0465823068152,0,0,0,27.1135414438738,0,0,34.8028196706975,12.1327341369232,5.563451491697,15.6151561023149,16.8355939686579,65.5690746043099,0,0,10.2779474752159,9.79096695103555,5.73366747716218,22.1876538027781,0,0,16.0116149523781,5.68738627468356,0,34.8028196706975,16.8355939686579,20.0465823068152,0,5.563451491697,26.4151692621167,0,5.0322863521136,0,146.34,34.3290174320086,16.8355939686579,0,16.2831241184942,6.06636706846161,6.06636706846161,0,0,0,0,50.8144346230756,45.1910743505221,16.6715200879735,-1.23614669942051,9.54488170473951,4.92754519400353,0,1.63989197530864,0,0,-8.57209994646006,0,20,6,7,0,0,0,1,0,1,5,3,12,3,0,0,0,1,0.906100000000001,78.0798,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"Active","RDKit_active_14",5284340,"3-[(E)-2-(5-nitrofuran-2-yl)ethenyl]-1,2,4-oxadiazol-5-amine","3-[(E)-2-(5-nitrofuran-2-yl)ethenyl]-1,2,4-oxadiazol-5-amine","28754-68-9","28754-68-9; 5-Amino-3-((5-nitro-2-furyl)vinyl)-1,2,4-oxadiazole; SQ18506; SQ 18506; B5J6S26XCE; 1,2,4-Oxadiazol-5-amine, 3-(2-(5-nitro-2-furanyl)ethenyl)-, (E)-; S-18506; SQ 18 506; RefChem:933280; S18506","C1=C(OC(=C1)[N+](=O)[O-])/C=C/C2=NOC(=N2)N",10.3233311183365,10.3233311183365,0.0508560615604263,-0.621350571092635,0.61326650299125,222.16,216.112,222.038904672,82,0,0.433005355813977,-0.401319222350779,0.433005355813977,0.401319222350779,1.4375,2.25,2.8125,16.6484500917894,10.3689264328651,2.09445197666098,-1.82306047353301,2.16879956028287,-1.8237911717556,5.63746187472774,-0.401754333711728,2.8309464233413,2.13973729174545,541.735632297643,11.5436055954405,7.86138529430346,7.86138529430346,7.64786704554084,4.16456452384161,4.16456452384161,2.7572592618648,2.7572592618648,1.64665824694562,1.64665824694562,1.00153117331304,1.00153117331304,-2.64,6423.4174345614,9.89770532506731,3.84786286914131,2.05467565068041,88.5009557374985,14.6739133511889,10.6835584676921,5.82440449799993,0,0,11.8988409068735,10.1143182687656,0,4.98397852094721,0,5.15666325712545,18.2184072821294,0,6.06636706846161,13.8635569228444,24.0508811205412,0,10.1406417780727,0,0,5.73366747716218,33.8317043225632,0,0,5.73366747716218,11.8988409068735,0,0,15.0639528268903,0,10.1143182687656,11.5846519168744,21.0729800109499,0,12.1520402136678,0,121.22,4.92331104881767,10.1143182687656,0,17.7232454048734,5.76024741887444,0,24.284774350591,0,0,14.663736715046,10.1508184142155,9.39322397014361,0,13.4072924960975,13.8226245486716,5.20448160203526,0.248981822667339,2.65979200785252,2.93027021919879,0,0,0,16,2,8,0,0,0,0,2,2,7,1,8,3,0,0,0,2,1.3234,53.0008,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Active","RDKit_active_15",3037,"4-chloro-2-[(5-chloro-2-hydroxyphenyl)methyl]phenol","4-chloro-2-[(5-chloro-2-hydroxyphenyl)methyl]phenol","Dichlorophen","Dichlorophen; dichlorophene; 97-23-4; Didroxane; Anthiphen; Parabis; Dicestal; Dichlorofen; Dichlorphen; Trivex","Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O",9.68320845930965,9.68320845930965,0.147014361300076,0.147014361300076,0.864712717836714,269.127,259.047,268.00578492,88,0,0.118708899657898,-0.507661753340003,0.507661753340003,0.118708899657898,0.764705882352941,1.17647058823529,1.58823529411765,35.496783436621,10.0321273201459,2.07370187071891,-2.07347291896272,2.28540407552317,-1.89741164625514,6.30581867593678,0.462722569426729,2.28402802618106,2.3702275792701,503.610880418184,12.4138490834436,8.82156453334267,10.3334224253796,8.0585506480638,5.0083525931209,5.76428153913936,3.72284524810734,4.59571680905131,2.4639850838561,2.93417928943158,1.59652584132717,1.985926294077,-1.38,6943.44519959042,12.0868667938097,4.8611811055801,2.84267247007829,109.048439398113,10.2130547896814,11.4990236665678,0,0,0,0,0,0,0,0,23.201879780465,47.5251053941637,16.4660882504087,0,10.2130547896814,23.201879780465,0,0,0,6.42082162292601,0,57.5703720216463,0,11.4990236665678,0,0,11.4990236665678,23.201879780465,10.2130547896814,6.42082162292601,0,11.126902983394,36.3982024107697,10.0452666274827,0,0,40.46,0,10.2130547896814,0,11.4990236665678,27.5929912338027,0,12.1327341369232,24.2654682738464,0,0,23.201879780465,0,11.708869712494,0,20.4484870244394,1.29641975308642,0.294028722600152,9.6006207133059,0.373796296296296,0,0,0.0769230769230769,17,2,2,0,0,0,2,0,2,2,2,4,2,0,0,0,2,3.9954,69.0396,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Active","RDKit_active_16",3037,"4-chloro-2-[(5-chloro-2-hydroxyphenyl)methyl]phenol","4-chloro-2-[(5-chloro-2-hydroxyphenyl)methyl]phenol","Dichlorophen","Dichlorophen; dichlorophene; 97-23-4; Didroxane; Anthiphen; Parabis; Dicestal; Dichlorofen; Dichlorphen; Trivex","C1=CC(=C(C=C1Cl)CC2=C(C=CC(=C2)Cl)O)O",9.68320845930965,9.68320845930965,0.147014361300076,0.147014361300076,0.864712717836714,269.127,259.047,268.00578492,88,0,0.118708899657898,-0.507661753340003,0.507661753340003,0.118708899657898,0.764705882352941,1.17647058823529,1.58823529411765,35.4967834366212,10.0321273201459,2.07370187071891,-2.07347291896272,2.28540407552318,-1.89741164625514,6.30581867593677,0.46272256942673,2.28402802618106,2.3702275792701,503.610880418184,12.4138490834436,8.82156453334267,10.3334224253796,8.0585506480638,5.0083525931209,5.76428153913936,3.72284524810734,4.59571680905131,2.4639850838561,2.93417928943158,1.59652584132717,1.985926294077,-1.38,6943.44519959042,12.0868667938097,4.8611811055801,2.8426724700783,109.048439398113,10.2130547896814,11.4990236665678,0,0,0,0,0,0,0,0,23.201879780465,47.5251053941637,16.4660882504087,0,10.2130547896814,23.201879780465,0,0,0,6.42082162292601,0,57.5703720216463,0,11.4990236665678,0,0,11.4990236665678,23.201879780465,10.2130547896814,6.42082162292601,0,11.126902983394,36.3982024107697,10.0452666274827,0,0,40.46,0,10.2130547896814,0,11.4990236665678,27.5929912338027,0,12.1327341369232,24.2654682738464,0,0,23.201879780465,0,11.708869712494,0,20.4484870244394,1.29641975308642,0.294028722600151,9.6006207133059,0.373796296296296,0,0,0.0769230769230769,17,2,2,0,0,0,2,0,2,2,2,4,2,0,0,0,2,3.9954,69.0396,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Active","RDKit_active_17",160529,"1-[3-[[2,6-dihydroxy-4-methoxy-3-methyl-5-(2-methylpropanoyl)phenyl]methyl]-2,4-dihydroxy-6-methoxy-5-methylphenyl]-2-methylpropan-1-one","1-[3-[[2,6-dihydroxy-4-methoxy-3-methyl-5-(2-methylpropanoyl)phenyl]methyl]-2,4-dihydroxy-6-methoxy-5-methylphenyl]-2-methylpropan-1-one","alpha-Kosin","alpha-Kosin; 568-50-3; 1-[3-[[2,6-dihydroxy-4-methoxy-3-methyl-5-(2-methylpropanoyl)phenyl]methyl]-2,4-dihydroxy-6-methoxy-5-methylphenyl]-2-methylpropan-1-one; DTXSID70205348; 1-(3-((2,6-dihydroxy-4-methoxy-3-methyl-5-(2-methylpropanoyl)phenyl)methyl)-2,4-dihydroxy-6-methoxy-5-methyl-phenyl)-2-methyl-propan-1-one; 1-(3-((2,6-dihydroxy-4-methoxy-3-methyl-5-(2-methylpropanoyl)phenyl)methyl)-2,4-dihydroxy-6-methoxy-5-methylphenyl)-2-methylpropan-1-one; 1-[3-[[2,6-dihydroxy-4-methoxy-3-methyl-5-(2-methylpropanoyl)phenyl]methyl]-2,4-dihydroxy-6-methoxy-5-methyl-phenyl]-2-methyl-propan-1-one; RefChem:111273; DTXCID70127839; C10704","CC1=C(C(=C(C(=C1OC)C(=O)C(C)C)O)CC2=C(C(=C(C(=C2O)C)OC)C(=O)C(C)C)O)O",12.8214804698535,12.8214804698535,0.0439629034452269,-0.516058122323003,0.425764568500234,460.523,428.267,460.209717984,180,0,0.172389529473929,-0.507093429767492,0.507093429767492,0.172389529473929,0.666666666666667,0.96969696969697,1.21212121212121,16.4707874973266,9.87903892632487,2.31831585537945,-2.21754958588096,2.48241043482633,-2.13177266185237,6.04550621979793,0.0925012973483566,2.76100734318661,2.88758766984091,1025.355827241,25.3589246505937,20.2836548634211,20.2836548634211,15.3087432878374,10.62127847999,10.62127847999,8.63270986539159,8.63270986539159,5.7660710626794,5.7660710626794,3.84041074797068,3.84041074797068,-3.42,8436387.70445182,25.8373314438407,9.60288820085938,4.29316140163145,192.959814480602,29.8998354869629,45.6239739830974,11.5664898927299,0,0,0,9.58907436814364,0,0,0,27.6949487987625,13.8474743993812,40.5104396820368,14.2195950825551,39.4889098551066,11.5664898927299,0,0,11.8358120923228,47.9632448210698,14.2195950825551,33.380708950182,0,34.4970709997034,9.4737259076001,0,34.4970709997034,0,46.2121945546478,6.42082162292601,25.683286491704,70.6647321170881,0,0,0,0,133.52,34.9013256516205,30.0151839475065,0,62.7995779062436,0,0,28.0670694819363,27.6949487987625,0,0,9.4737259076001,10.574545479706,0,25.642960939707,43.596669606114,0.070184660283868,-3.38995244567575,0,-0.359372637944066,9.71360382322503,2.65136057458388,0.44,33,4,8,0,0,0,2,0,2,8,4,8,8,0,0,0,2,4.41124000000001,123.2642,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Active","RDKit_active_18",8663,"naphthalen-2-ol","naphthalen-2-ol","2-NAPHTHOL","2-NAPHTHOL; naphthalen-2-ol; 135-19-3; 2-Naphthalenol; beta-naphthol; Betanaphthol; 2-Hydroxynaphthalene; Isonaphthol; Developer A; Developer BN","C1=CC=C2C=C(C=CC2=C1)O",9.13024376417233,9.13024376417233,0.322870370370371,0.322870370370371,0.602016070003742,144.173,136.109,144.057514876,54,0,0.115716524607719,-0.507943524733119,0.507943524733119,0.115716524607719,0.818181818181818,1.54545454545455,2.36363636363636,16.2546565749247,10.1217747090006,1.90668335764585,-1.95575477076407,2.18089783837758,-1.69196201473405,5.83038697223855,0.475959343299877,2.04122582895978,2.8289012156207,379.284490398678,7.68179827587471,5.98866547982734,5.98866547982734,5.36017334530614,3.53899093865219,3.53899093865219,2.53145357236061,2.53145357236061,1.73304881896956,1.73304881896956,1.17671769653493,1.17671769653493,-1.5,487.852973121389,6.22562358276644,2.27407847800238,1.04930606281958,64.9073014034282,5.10652739484071,5.74951183328391,0,0,0,0,0,0,0,0,30.3318353423081,22.9051825658528,0,0,5.10652739484071,10.7724484289296,0,0,0,0,0,42.4645694792313,0,5.74951183328391,0,0,5.74951183328391,0,5.10652739484071,0,0,0,42.4645694792313,0,10.7724484289296,0,20.23,0,0,0,0,5.74951183328391,10.7724484289296,0,12.1327341369232,30.3318353423081,0,5.10652739484071,0,0,0,11.3643178382464,0,0.322870370370371,13.3128117913832,0,0,0,0,11,1,1,0,0,0,2,0,2,1,1,1,0,0,0,0,2,2.5454,45.6128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Active","RDKit_active_19",637566,"(2E)-3,7-dimethylocta-2,6-dien-1-ol","(2E)-3,7-dimethylocta-2,6-dien-1-ol","GERANIOL","GERANIOL; 106-24-1; Geranyl alcohol; Lemonol; trans-Geraniol; (E)-3,7-Dimethylocta-2,6-dien-1-ol; (E)-Geraniol; (2E)-3,7-dimethylocta-2,6-dien-1-ol; (E)-Nerol; Geraniol alcohol","CC(=CCC/C(=C/CO)/C)C",8.5533841962711,8.5533841962711,0.167316232048375,0.167316232048375,0.617131293231771,154.253,136.109,154.135765196,64,0,0.0614435105477409,-0.392297369917216,0.392297369917216,0.0614435105477409,1.18181818181818,1.81818181818182,2.27272727272727,16.2494930372627,10.1156471943143,1.86166170212923,-1.96035034854324,2.04969745012943,-1.79984942490939,5.01336164022411,0.341224738510933,1.86876203448657,3.54438743137085,150.255712366993,8.69023444431199,7.72323447743885,7.72323447743885,5.16390246014701,4.06362800672746,4.06362800672746,3.05320055050338,3.05320055050338,1.53100979780295,1.53100979780295,0.84641370684454,0.84641370684454,-0.56,203.695061759036,10.44,6.16958412237049,7.33555490667325,69.4387577452265,5.10652739484071,0,0,0,0,0,0,0,0,0,23.2982492738063,33.6128548449239,0,6.60688196451292,5.10652739484071,0,0,0,0,33.6128548449239,6.60688196451292,23.2982492738063,0,0,0,0,0,0,11.7134093593536,0,0,33.6128548449239,23.2982492738063,0,0,0,20.23,0,0,0,6.60688196451292,0,12.841643245852,11.1462090601385,0,6.07602010683388,26.8472317059058,5.10652739484071,0,0,0,8.5533841962711,2.63129487906274,0,0,6.22614512471655,6.42250913328294,0,0.6,11,1,1,0,0,0,0,0,0,1,1,1,4,0,0,0,0,2.6714,49.5078,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Active","RDKit_active_20",122841,"1-(2,6-dihydroxy-4-methoxy-3-methylphenyl)butan-1-one","1-(2,6-dihydroxy-4-methoxy-3-methylphenyl)butan-1-one","Aspidinol","Aspidinol; Aspidinol B; 519-40-4; aspidinol-B; UNII-6BW75I6CNC; 2',6'-Dihydroxy-4'-methoxy-3'-methylbutyrophenone; 6BW75I6CNC; ASPIDINOL [MI]; 1-(2,6-Dihydroxy-4-methoxy-3-methylphenyl)-1-butanone; Butyrophenone, 2',6'-dihydroxy-4'-methoxy-3'-methyl-","CCCC(=O)C1=C(C(=C(C=C1O)OC)C)O",11.6773776455026,11.6773776455026,0.0137499999999995,-0.260876795162509,0.770497133001968,224.256,208.128,224.104858992,88,0,0.169845497819749,-0.506906768299011,0.506906768299011,0.169845497819749,1.4375,2.0625,2.5625,16.466879116152,10.0079081221606,2.1982523930448,-2.11719682190782,2.37416692125422,-2.0130341316647,6.01381938711048,0.0975919965567225,2.23636883446573,3.30253358134903,409.970054279541,12.2925287398839,9.70248760349036,9.70248760349036,7.52327446765372,5.15172061739713,5.15172061739713,3.61973602664643,3.61973602664643,2.4613758214053,2.4613758214053,1.56908770117363,1.56908770117363,-1.71,3057.11619671466,12.3599790062981,4.87601073007192,2.1034524328558,94.4845906398193,14.9499177434815,22.8119869915487,5.78324494636494,0,0,0,4.79453718407182,0,0,0,6.92373719969062,13.3445588226166,18.0506401830846,7.10979754127753,19.7444549275533,5.78324494636494,0,0,0,26.6891176452333,7.10979754127753,17.1932700518556,0,17.2485354998517,4.73686295380005,0,17.2485354998517,0,23.1060972773239,0,6.92373719969062,35.6868206130085,6.06636706846161,0,0,0,66.76,0,15.0075919737532,0,22.8457201046297,24.1546065708329,0,13.1761646097391,6.92373719969062,6.92373719969062,0,4.73686295380005,4.97003590325019,0,11.6773776455026,19.4904875283447,0.444354686318973,-0.333331916099772,1.34518518518519,0.967935484378937,3.49871834845049,1.43923713466868,0.416666666666667,16,2,4,0,0,0,1,0,1,4,2,4,4,0,0,0,1,2.39762,60.2991,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
